exp_index,n_msgs,txhash,height,code,gas_used,gas_wanted,block_time_sec,pr_block_time_sec,baseline_avg_sec,delta_sec,pr_delta_sec,fee_amount,gas_limit,timestamp
0,1,E25D1113AF3160B9450F78A6B8C8654113BBAE47EE5C1A2D3E9BDFD14715DC56,47,0,97943,165000,1.018447,1.019023,1.014831,0.003616,0.004192,4125,165000,2025-08-27T10:52:43Z
1,200,7F3331731A12BE42759C30E1F7861C79D2E0CE5158C66818C75187FD7AB10546,58,0,4226246,9120000,1.019264,1.024772,1.014831,0.004433,0.009941,228000,9120000,2025-08-27T10:52:55Z
2,400,EA939720BB3C54616AC271BB915D0B3B32EF07A39C05B9F37E09883413AEC7A0,70,0,8409150,18120000,1.013417,1.021703,1.014831,-0.001414,0.006872,453000,18120000,2025-08-27T10:53:07Z
3,600,A13112BF78945A53A5B6F68DD53967679B57D6CB43D4D135C191E8BDEF9B612E,81,0,12595213,27120000,1.009631,1.019559,1.014831,-0.005200,0.004728,678000,27120000,2025-08-27T10:53:18Z
4,800,76F6C678A3FE54C17363F102F1D26FF5594E4BB88E292C092408E8BCCAFEC1B0,93,0,16794350,36120000,1.015321,1.020303,1.014831,0.000490,0.005472,903000,36120000,2025-08-27T10:53:30Z
5,1000,F7E650623DC370060973A83553C403981B950DA8CE9012FB5BC7D17457F8B145,105,0,20980400,45120000,1.014368,1.030439,1.014831,-0.000463,0.015608,1128000,45120000,2025-08-27T10:53:42Z
6,1200,C1FE3223A941A5DAD6D7799454039A820A9A8B46697F1F32509D4958FC6DA8F1,117,0,25166400,54120000,1.014825,1.033647,1.014831,-0.000006,0.018816,1353000,54120000,2025-08-27T10:53:55Z
7,1400,7F223B031F595F5C463F747DB91A41842B8E0DBDF3CD159B92CAA68B57BD3F7F,129,0,29352400,63120000,1.011478,1.037887,1.014831,-0.003353,0.023056,1578000,63120000,2025-08-27T10:54:07Z
8,1600,0F46DAC2689AB13F62733D65029218AA5855592142178D0D7C29C45218F10E6B,141,0,33538400,72120000,1.015654,1.032604,1.014831,0.000823,0.017773,1803000,72120000,2025-08-27T10:54:19Z
9,1800,491B8C732F8439E8CE3C33D0EC2B09CD6E7867E20C3B7F8C6F77EB3296D74A69,153,0,37724400,81120000,1.010129,1.046488,1.014831,-0.004702,0.031657,2028000,81120000,2025-08-27T10:54:31Z
10,2000,CF2739546DF98D78D888A92FBEF7EAAB6A7929B2FCBBEEA79BE30C1BE75C1428,165,0,41943473,90120000,1.013223,1.040561,1.014831,-0.001608,0.025730,2253000,90120000,2025-08-27T10:54:43Z
11,2200,7B8C7B7928BB84325BA0CB257E7701A76C8CB26623094BA4CC99F9FA54576189,177,0,46169010,99120000,1.014681,1.035062,1.014831,-0.000150,0.020231,2478000,99120000,2025-08-27T10:54:56Z
12,2400,DB62CEFCA567EA90CD7D90E5F49856A23C4444D542B4D5A4904625442FFAF52D,189,0,50361610,108120000,1.007056,1.034734,1.014831,-0.007775,0.019903,2703000,108120000,2025-08-27T10:55:08Z
13,2600,156C11E5D2FF68475EEEBFE4397DA5A0D416EFF680D097429980B87670C53046,202,0,54554210,117120000,1.008754,1.045241,1.014831,-0.006077,0.030410,2928000,117120000,2025-08-27T10:55:21Z
14,2800,974EB47224A8DE833A3DFD96C6DB5A4AE9F98FCC22776094B982CE668B22627E,215,0,58746810,126120000,1.014833,1.038118,1.014831,0.000002,0.023287,3153000,126120000,2025-08-27T10:55:34Z
15,3000,B9872565AC06BD5B7D1AFEF3CBA26EA49C6E02B9642B92FFAE586285EE5E902E,228,0,62939410,135120000,1.015512,1.047828,1.014831,0.000681,0.032997,3378000,135120000,2025-08-27T10:55:48Z
16,3200,C2A933A0BFAFDDAB57441182129F1CCCE6357AED4F3E8D31C5679CED11E76FA1,241,0,67132010,144120000,1.011399,1.044509,1.014831,-0.003432,0.029678,3603000,144120000,2025-08-27T10:56:01Z
17,3400,2EC45FB6B0E070AC550F51C7450D94947421E1FDCA1FFE745E3ADB041AE5B8F2,254,0,71324610,153120000,1.013709,1.044837,1.014831,-0.001122,0.030006,3828000,153120000,2025-08-27T10:56:14Z
18,3600,F41C85FF9719B74E00DE67D241FDA01A40B3B0F0D743784A9703CFC29DE469EF,268,0,75517210,162120000,1.008269,1.037688,1.014831,-0.006562,0.022857,4053000,162120000,2025-08-27T10:56:28Z
19,3800,24B081A9DF150735A171052AEE53CAED2D6B44FD6958474FB2803111F1D744F7,282,0,79584380,171120000,1.013696,1.051243,1.014831,-0.001135,0.036412,4278000,171120000,2025-08-27T10:56:42Z
20,4000,B181FCBFD2D6579F485FBB20DDE79B2BF54C6A789FE0C23164E9FBA34E8EA9E2,295,0,83770377,180120000,1.015383,1.043292,1.014831,0.000552,0.028461,4503000,180120000,2025-08-27T10:56:56Z
21,4200,C88AE8958C97CDDF39DF7C9EE3E911D549B0006C0B12CDC78F2474C67546F946,310,0,87956377,189120000,1.012161,1.043440,1.014831,-0.002670,0.028609,4728000,189120000,2025-08-27T10:57:11Z
22,4400,06DE208DE2348344B469D56B6A5183C2979C573C7D315069CBD9B91315E1D5D6,325,0,92142377,198120000,1.008543,1.045239,1.014831,-0.006288,0.030408,4953000,198120000,2025-08-27T10:57:26Z
23,4600,611A6B2F77F9801C762D2F65B02586E44217BDD1DDAF728CABF9C28B82F47045,340,0,96328380,207120000,1.010076,1.042020,1.014831,-0.004755,0.027189,5178000,207120000,2025-08-27T10:57:42Z
24,4800,A8A2EB1EE4EAC48F88C36221A65F56DB1D6E773109E7525388CC58A08444421C,355,0,100514380,216120000,1.013110,1.056603,1.014831,-0.001721,0.041772,5403000,216120000,2025-08-27T10:57:57Z
25,5000,78A73FC0F0EF2ECC7A7D8754FF0FD5B914B58F953B64115A2869D613FC1A57E6,370,0,104700380,225120000,1.015408,1.043417,1.014831,0.000577,0.028586,5628000,225120000,2025-08-27T10:58:12Z
26,5200,FB53907C6AF5DCB036AF45D7FA020CEC07FEFD7F532B4CC4E875CDEB3C0C17FD,385,0,108886380,234120000,1.012022,1.067351,1.014831,-0.002809,0.052520,5853000,234120000,2025-08-27T10:58:27Z
